TIME,CH1,CH2,,TIME,MATH
6.40E+06,2.14,0.37,,,
6.40E+06,2.18,0.37,,,
6.40E+06,2.14,0.37,,,
6.40E+06,2.18,0.37,,,
6.40E+06,2.14,0.37,,,
6.40E+06,2.14,0.37,,,
6.40E+06,2.14,0.37,,,
6.40E+06,2.14,0.37,,,
6.40E+06,2.14,0.37,,,
6.40E+06,2.18,0.39,,,
6.41E+06,2.14,0.37,,,
6.41E+06,2.18,0.39,,,
6.41E+06,2.14,0.37,,,
6.41E+06,2.18,0.39,,,
6.41E+06,2.14,0.39,,,
6.41E+06,2.18,0.39,,,
6.41E+06,2.14,0.37,,,
6.41E+06,2.18,0.37,,,
6.41E+06,2.14,0.37,,,
6.41E+06,2.18,0.39,,,
6.41E+06,2.14,0.37,,,
6.41E+06,2.14,0.39,,,
6.41E+06,2.14,0.39,,,
6.41E+06,2.18,0.37,,,
6.41E+06,2.1,0.39,,,
6.41E+06,2.14,0.37,,,
6.42E+06,2.1,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.1,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.18,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.42E+06,2.14,0.37,,,
6.43E+06,2.1,0.35,,,
6.43E+06,2.14,0.35,,,
6.43E+06,2.14,0.35,,,
6.43E+06,2.14,0.35,,,
6.43E+06,2.14,0.35,,,
6.43E+06,2.14,0.35,,,
6.43E+06,2.1,0.37,,,
6.43E+06,2.14,0.35,,,
6.43E+06,2.1,0.35,,,
6.43E+06,2.14,0.35,,,
6.43E+06,2.1,0.35,,,
6.43E+06,2.14,0.35,,,
6.43E+06,2.1,0.37,,,
6.43E+06,2.14,0.37,,,
6.43E+06,2.1,0.37,,,
6.43E+06,2.14,0.35,,,
6.44E+06,2.1,0.35,,,
6.44E+06,2.14,0.35,,,
6.44E+06,2.1,0.35,,,
6.44E+06,2.14,0.35,,,
6.44E+06,2.1,0.35,,,
6.44E+06,2.14,0.35,,,
6.44E+06,2.1,0.37,,,
6.44E+06,2.14,0.37,,,
6.44E+06,2.1,0.37,,,
6.44E+06,2.14,0.37,,,
6.44E+06,2.1,0.37,,,
6.44E+06,2.14,0.37,,,
6.44E+06,2.1,0.37,,,
6.44E+06,2.14,0.35,,,
6.44E+06,2.1,0.35,,,
6.44E+06,2.14,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.14,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.1,0.37,,,
6.45E+06,2.14,0.37,,,
6.46E+06,2.1,0.35,,,
6.46E+06,2.14,0.35,,,
6.46E+06,2.1,0.35,,,
6.46E+06,2.1,0.35,,,
6.46E+06,2.1,0.37,,,
6.46E+06,2.1,0.37,,,
6.46E+06,2.1,0.37,,,
6.46E+06,2.1,0.37,,,
6.46E+06,2.06,0.35,,,
6.46E+06,2.1,0.37,,,
6.46E+06,2.1,0.37,,,
6.46E+06,2.14,0.37,,,
6.46E+06,2.1,0.37,,,
6.46E+06,2.1,0.35,,,
6.46E+06,2.06,0.37,,,
6.46E+06,2.1,0.35,,,
6.47E+06,2.06,0.37,,,
6.47E+06,2.06,0.37,,,
6.47E+06,2.06,0.37,,,
6.47E+06,2.1,0.35,,,
6.47E+06,2.06,0.35,,,
6.47E+06,2.1,0.35,,,
6.47E+06,2.06,0.35,,,
6.47E+06,2.1,0.37,,,
6.47E+06,2.06,0.37,,,
6.47E+06,2.1,0.35,,,
6.47E+06,2.06,0.37,,,
6.47E+06,2.1,0.35,,,
6.47E+06,2.06,0.35,,,
6.47E+06,2.1,0.35,,,
6.47E+06,2.06,0.35,,,
6.47E+06,2.06,0.35,,,
6.48E+06,2.06,0.37,,,
6.48E+06,2.1,0.37,,,
6.48E+06,2.06,0.37,,,
6.48E+06,2.1,0.35,,,
6.48E+06,2.06,0.35,,,
6.48E+06,2.1,0.35,,,
6.48E+06,2.06,0.35,,,
6.48E+06,2.06,0.35,,,
6.48E+06,2.06,0.37,,,
6.48E+06,2.1,0.35,,,
6.48E+06,2.06,0.37,,,
6.48E+06,2.1,0.37,,,
6.48E+06,2.06,0.37,,,
6.48E+06,2.1,0.37,,,
6.48E+06,2.06,0.35,,,
6.48E+06,2.06,0.35,,,
6.49E+06,2.02,0.35,,,
6.49E+06,2.06,0.37,,,
6.49E+06,2.02,0.37,,,
6.49E+06,2.06,0.37,,,
6.49E+06,2.02,0.37,,,
6.49E+06,2.06,0.35,,,
6.49E+06,2.02,0.35,,,
6.49E+06,2.06,0.35,,,
6.49E+06,2.02,0.35,,,
6.49E+06,2.06,0.35,,,
6.49E+06,2.02,0.35,,,
6.49E+06,2.06,0.35,,,
6.49E+06,2.06,0.35,,,
6.49E+06,2.06,0.35,,,
6.49E+06,2.06,0.35,,,
6.49E+06,2.06,0.37,,,
6.50E+06,2.02,0.35,,,
6.50E+06,2.06,0.35,,,
6.50E+06,2.02,0.35,,,
6.50E+06,2.06,0.35,,,
6.50E+06,2.02,0.35,,,
6.50E+06,2.06,0.35,,,
6.50E+06,2.02,0.35,,,
6.50E+06,2.06,0.35,,,
6.50E+06,2.02,0.35,,,
6.50E+06,2.06,0.35,,,
6.50E+06,2.02,0.35,,,
6.50E+06,2.06,0.35,,,
6.50E+06,2.02,0.35,,,
6.50E+06,2.06,0.35,,,
6.50E+06,2.02,0.35,,,
6.50E+06,2.06,0.35,,,
6.51E+06,2.02,0.35,,,
6.51E+06,2.06,0.35,,,
6.51E+06,2.02,0.35,,,
6.51E+06,2.06,0.35,,,
6.51E+06,2.02,0.35,,,
6.51E+06,2.06,0.35,,,
6.51E+06,2.02,0.35,,,
6.51E+06,2.06,0.35,,,
6.51E+06,2.06,0.35,,,
6.51E+06,2.06,0.35,,,
6.51E+06,2.02,0.35,,,
6.51E+06,2.06,0.35,,,
6.51E+06,2.02,0.33,,,
6.51E+06,2.06,0.35,,,
6.51E+06,2.02,0.35,,,
6.51E+06,2.06,0.35,,,
6.52E+06,2.02,0.35,,,
6.52E+06,2.06,0.35,,,
6.52E+06,2.02,0.33,,,
6.52E+06,2.06,0.33,,,
6.52E+06,2.02,0.33,,,
6.52E+06,2.06,0.35,,,
6.52E+06,2.02,0.35,,,
6.52E+06,2.06,0.35,,,
6.52E+06,2.02,0.33,,,
6.52E+06,2.06,0.35,,,
6.52E+06,2.02,0.35,,,
6.52E+06,2.02,0.35,,,
6.52E+06,2.02,0.35,,,
6.52E+06,2.06,0.33,,,
6.52E+06,2.02,0.33,,,
6.52E+06,2.02,0.33,,,
6.53E+06,1.98,0.33,,,
6.53E+06,2.02,0.35,,,
6.53E+06,1.98,0.35,,,
6.53E+06,2.02,0.35,,,
6.53E+06,1.98,0.35,,,
6.53E+06,2.02,0.35,,,
6.53E+06,2.02,0.33,,,
6.53E+06,2.02,0.35,,,
6.53E+06,2.02,0.35,,,
6.53E+06,2.02,0.35,,,
6.53E+06,2.02,0.35,,,
6.53E+06,2.02,0.35,,,
6.53E+06,1.98,0.33,,,
6.53E+06,2.02,0.35,,,
6.53E+06,1.98,0.35,,,
6.53E+06,2.02,0.35,,,
6.54E+06,1.98,0.33,,,
6.54E+06,2.02,0.35,,,
6.54E+06,1.98,0.33,,,
6.54E+06,2.02,0.35,,,
6.54E+06,1.98,0.33,,,
6.54E+06,2.02,0.33,,,
6.54E+06,1.98,0.33,,,
6.54E+06,1.98,0.35,,,
6.54E+06,1.98,0.33,,,
6.54E+06,2.02,0.35,,,
6.54E+06,1.98,0.33,,,
6.54E+06,1.98,0.33,,,
6.54E+06,1.98,0.33,,,
6.54E+06,2.02,0.35,,,
6.54E+06,1.98,0.33,,,
6.54E+06,2.02,0.35,,,
6.55E+06,1.98,0.35,,,
6.55E+06,2.02,0.33,,,
6.55E+06,1.98,0.33,,,
6.55E+06,2.02,0.33,,,
6.55E+06,1.98,0.33,,,
6.55E+06,2.02,0.33,,,
6.55E+06,1.98,0.33,,,
6.55E+06,1.98,0.35,,,
6.55E+06,1.98,0.35,,,
6.55E+06,1.98,0.35,,,
6.55E+06,1.98,0.33,,,
6.55E+06,1.98,0.33,,,
6.55E+06,1.98,0.33,,,
6.55E+06,2.02,0.33,,,
6.55E+06,1.98,0.33,,,
6.55E+06,1.98,0.33,,,
6.56E+06,1.94,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.31,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.98,0.33,,,
6.56E+06,1.94,0.33,,,
6.56E+06,1.98,0.35,,,
6.57E+06,1.94,0.33,,,
6.57E+06,1.98,0.33,,,
6.57E+06,1.94,0.33,,,
6.57E+06,1.98,0.31,,,
6.57E+06,1.94,0.31,,,
6.57E+06,1.98,0.31,,,
6.57E+06,1.94,0.31,,,
6.57E+06,1.94,0.31,,,
6.57E+06,1.94,0.33,,,
6.57E+06,1.94,0.33,,,
6.57E+06,1.94,0.35,,,
6.57E+06,1.94,0.33,,,
6.57E+06,1.94,0.33,,,
6.57E+06,1.94,0.33,,,
6.57E+06,1.94,0.33,,,
6.57E+06,1.94,0.33,,,
6.58E+06,1.94,0.33,,,
6.58E+06,1.94,0.35,,,
6.58E+06,1.94,0.33,,,
6.58E+06,1.98,0.33,,,
6.58E+06,1.94,0.33,,,
6.58E+06,1.94,0.31,,,
6.58E+06,1.94,0.31,,,
6.58E+06,1.94,0.31,,,
6.58E+06,1.94,0.29,,,
6.58E+06,1.94,0.31,,,
6.58E+06,1.94,0.31,,,
6.58E+06,1.98,0.31,,,
6.58E+06,1.94,0.31,,,
6.58E+06,1.98,0.31,,,
6.58E+06,1.94,0.31,,,
6.58E+06,1.94,0.33,,,
6.59E+06,1.94,0.33,,,
6.59E+06,1.94,0.33,,,
6.59E+06,1.94,0.33,,,
6.59E+06,1.94,0.33,,,
6.59E+06,1.94,0.33,,,
6.59E+06,1.98,0.31,,,
6.59E+06,1.94,0.31,,,
6.59E+06,1.94,0.31,,,
6.59E+06,1.94,0.33,,,
6.59E+06,1.94,0.33,,,
6.59E+06,1.94,0.33,,,
6.59E+06,1.94,0.31,,,
6.59E+06,1.94,0.31,,,
6.59E+06,1.94,0.31,,,
6.59E+06,1.94,0.31,,,
6.59E+06,1.94,0.33,,,
6.60E+06,1.94,0.33,,,
6.60E+06,1.94,0.33,,,
6.60E+06,1.94,0.33,,,
6.60E+06,1.94,0.33,,,
6.60E+06,1.94,0.31,,,
6.60E+06,1.94,0.31,,,
6.60E+06,1.94,0.31,,,
6.60E+06,1.94,0.33,,,
6.60E+06,1.94,0.33,,,
6.60E+06,1.94,0.31,,,
6.60E+06,1.94,0.31,,,
6.60E+06,1.94,0.31,,,
6.60E+06,1.9,0.31,,,
6.60E+06,1.94,0.33,,,
6.60E+06,1.94,0.31,,,
6.60E+06,1.94,0.33,,,
6.61E+06,1.94,0.31,,,
6.61E+06,1.94,0.33,,,
6.61E+06,1.9,0.31,,,
6.61E+06,1.94,0.31,,,
6.61E+06,1.9,0.31,,,
6.61E+06,1.94,0.31,,,
6.61E+06,1.9,0.31,,,
6.61E+06,1.94,0.31,,,
6.61E+06,1.9,0.31,,,
6.61E+06,1.9,0.31,,,
6.61E+06,1.9,0.31,,,
6.61E+06,1.94,0.31,,,
6.61E+06,1.9,0.31,,,
6.61E+06,1.9,0.31,,,
6.61E+06,1.9,0.31,,,
6.61E+06,1.9,0.31,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.9,0.33,,,
6.62E+06,1.9,0.33,,,
6.62E+06,1.9,0.33,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.86,0.31,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.9,0.29,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.9,0.31,,,
6.62E+06,1.9,0.31,,,
6.63E+06,1.9,0.29,,,
6.63E+06,1.9,0.29,,,
6.63E+06,1.9,0.31,,,
6.63E+06,1.9,0.31,,,
6.63E+06,1.86,0.31,,,
6.63E+06,1.9,0.31,,,
6.63E+06,1.86,0.31,,,
6.63E+06,1.86,0.29,,,
6.63E+06,1.86,0.29,,,
6.63E+06,1.86,0.29,,,
6.63E+06,1.86,0.29,,,
6.63E+06,1.9,0.29,,,
6.63E+06,1.86,0.31,,,
6.63E+06,1.9,0.31,,,
6.63E+06,1.9,0.31,,,
6.63E+06,1.9,0.31,,,
6.64E+06,1.86,0.31,,,
6.64E+06,1.86,0.31,,,
6.64E+06,1.86,0.31,,,
6.64E+06,1.9,0.29,,,
6.64E+06,1.86,0.29,,,
6.64E+06,1.9,0.29,,,
6.64E+06,1.86,0.29,,,
6.64E+06,1.86,0.29,,,
6.64E+06,1.86,0.29,,,
6.64E+06,1.86,0.29,,,
6.64E+06,1.86,0.29,,,
6.64E+06,1.9,0.31,,,
6.64E+06,1.86,0.29,,,
6.64E+06,1.9,0.31,,,
6.64E+06,1.86,0.31,,,
6.64E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.29,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.33,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.86,0.31,,,
6.65E+06,1.82,0.31,,,
6.66E+06,1.82,0.31,,,
6.66E+06,1.82,0.31,,,
6.66E+06,1.82,0.31,,,
6.66E+06,1.86,0.29,,,
6.66E+06,1.86,0.29,,,
6.66E+06,1.86,0.31,,,
6.66E+06,1.82,0.31,,,
6.66E+06,1.82,0.31,,,
6.66E+06,1.82,0.29,,,
6.66E+06,1.82,0.29,,,
6.66E+06,1.82,0.27,,,
6.66E+06,1.82,0.29,,,
6.66E+06,1.82,0.31,,,
6.66E+06,1.82,0.31,,,
6.66E+06,1.82,0.31,,,
6.66E+06,1.82,0.31,,,
6.67E+06,1.82,0.31,,,
6.67E+06,1.82,0.31,,,
6.67E+06,1.82,0.31,,,
6.67E+06,1.82,0.29,,,
6.67E+06,1.82,0.29,,,
6.67E+06,1.82,0.29,,,
6.67E+06,1.82,0.31,,,
6.67E+06,1.82,0.31,,,
6.67E+06,1.82,0.31,,,
6.67E+06,1.82,0.29,,,
6.67E+06,1.82,0.29,,,
6.67E+06,1.82,0.29,,,
6.67E+06,1.82,0.27,,,
6.67E+06,1.82,0.27,,,
6.67E+06,1.82,0.29,,,
6.67E+06,1.82,0.31,,,
6.68E+06,1.82,0.31,,,
6.68E+06,1.82,0.31,,,
6.68E+06,1.82,0.29,,,
6.68E+06,1.82,0.29,,,
6.68E+06,1.82,0.27,,,
6.68E+06,1.86,0.27,,,
6.68E+06,1.82,0.27,,,
6.68E+06,1.86,0.29,,,
6.68E+06,1.82,0.29,,,
6.68E+06,1.82,0.29,,,
6.68E+06,1.82,0.29,,,
6.68E+06,1.82,0.29,,,
6.68E+06,1.78,0.29,,,
6.68E+06,1.82,0.29,,,
6.68E+06,1.78,0.29,,,
6.68E+06,1.82,0.29,,,
6.69E+06,1.78,0.29,,,
6.69E+06,1.82,0.29,,,
6.69E+06,1.82,0.29,,,
6.69E+06,1.82,0.29,,,
6.69E+06,1.82,0.27,,,
6.69E+06,1.78,0.27,,,
6.69E+06,1.82,0.29,,,
6.69E+06,1.82,0.29,,,
6.69E+06,1.82,0.29,,,
6.69E+06,1.78,0.29,,,
6.69E+06,1.78,0.29,,,
6.69E+06,1.78,0.29,,,
6.69E+06,1.78,0.29,,,
6.69E+06,1.78,0.29,,,
6.69E+06,1.78,0.29,,,
6.69E+06,1.82,0.29,,,
6.70E+06,1.82,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.70E+06,1.78,0.29,,,
6.71E+06,1.78,0.29,,,
6.71E+06,1.74,0.27,,,
6.71E+06,1.78,0.27,,,
6.71E+06,1.78,0.27,,,
6.71E+06,1.78,0.27,,,
6.71E+06,1.74,0.27,,,
6.71E+06,1.74,0.27,,,
6.71E+06,1.74,0.29,,,
6.71E+06,1.78,0.29,,,
6.71E+06,1.78,0.29,,,
6.71E+06,1.78,0.29,,,
6.71E+06,1.78,0.29,,,
6.71E+06,1.78,0.27,,,
6.71E+06,1.78,0.29,,,
6.71E+06,1.78,0.29,,,
6.71E+06,1.78,0.29,,,
6.72E+06,1.78,0.29,,,
6.72E+06,1.78,0.29,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.74,0.27,,,
6.72E+06,1.78,0.27,,,
6.72E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.78,0.27,,,
6.73E+06,1.74,0.25,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.73E+06,1.74,0.27,,,
6.74E+06,1.74,0.27,,,
6.74E+06,1.74,0.27,,,
6.74E+06,1.74,0.25,,,
6.74E+06,1.74,0.25,,,
6.74E+06,1.74,0.27,,,
6.74E+06,1.74,0.27,,,
6.74E+06,1.74,0.27,,,
6.74E+06,1.74,0.27,,,
6.74E+06,1.7,0.27,,,
6.74E+06,1.7,0.27,,,
6.74E+06,1.7,0.27,,,
6.74E+06,1.74,0.27,,,
6.74E+06,1.74,0.27,,,
6.74E+06,1.74,0.27,,,
6.74E+06,1.7,0.27,,,
6.74E+06,1.74,0.27,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.25,,,
6.75E+06,1.74,0.25,,,
6.75E+06,1.74,0.25,,,
6.75E+06,1.74,0.25,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.25,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.27,,,
6.75E+06,1.74,0.27,,,
6.76E+06,1.74,0.27,,,
6.76E+06,1.7,0.27,,,
6.76E+06,1.7,0.27,,,
6.76E+06,1.7,0.27,,,
6.76E+06,1.7,0.27,,,
6.76E+06,1.74,0.25,,,
6.76E+06,1.7,0.25,,,
6.76E+06,1.74,0.25,,,
6.76E+06,1.74,0.25,,,
6.76E+06,1.74,0.25,,,
6.76E+06,1.7,0.25,,,
6.76E+06,1.7,0.27,,,
6.76E+06,1.7,0.29,,,
6.76E+06,1.7,0.27,,,
6.76E+06,1.7,0.27,,,
6.76E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.25,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.27,,,
6.77E+06,1.7,0.25,,,
6.77E+06,1.7,0.25,,,
6.78E+06,1.7,0.25,,,
6.78E+06,1.7,0.27,,,
6.78E+06,1.7,0.25,,,
6.78E+06,1.7,0.25,,,
6.78E+06,1.66,0.25,,,
6.78E+06,1.7,0.25,,,
6.78E+06,1.66,0.25,,,
6.78E+06,1.7,0.25,,,
6.78E+06,1.66,0.25,,,
6.78E+06,1.7,0.25,,,
6.78E+06,1.66,0.27,,,
6.78E+06,1.66,0.25,,,
6.78E+06,1.66,0.27,,,
6.78E+06,1.66,0.27,,,
6.78E+06,1.66,0.27,,,
6.78E+06,1.66,0.25,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.7,0.25,,,
6.79E+06,1.7,0.27,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.66,0.27,,,
6.79E+06,1.62,0.27,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.66,0.27,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.66,0.25,,,
6.79E+06,1.66,0.25,,,
6.80E+06,1.66,0.27,,,
6.80E+06,1.66,0.27,,,
6.80E+06,1.66,0.25,,,
6.80E+06,1.66,0.23,,,
6.80E+06,1.66,0.23,,,
6.80E+06,1.66,0.25,,,
6.80E+06,1.66,0.25,,,
6.80E+06,1.66,0.25,,,
6.80E+06,1.66,0.23,,,
6.80E+06,1.66,0.23,,,
6.80E+06,1.62,0.25,,,
6.80E+06,1.62,0.23,,,
6.80E+06,1.62,0.23,,,
6.80E+06,1.62,0.23,,,
6.80E+06,1.62,0.25,,,
6.80E+06,1.66,0.23,,,
6.81E+06,1.62,0.25,,,
6.81E+06,1.62,0.25,,,
6.81E+06,1.62,0.25,,,
6.81E+06,1.66,0.25,,,
6.81E+06,1.62,0.25,,,
6.81E+06,1.62,0.23,,,
6.81E+06,1.62,0.23,,,
6.81E+06,1.62,0.23,,,
6.81E+06,1.62,0.23,,,
6.81E+06,1.62,0.23,,,
6.81E+06,1.62,0.23,,,
6.81E+06,1.62,0.25,,,
6.81E+06,1.62,0.23,,,
6.81E+06,1.62,0.25,,,
6.81E+06,1.62,0.25,,,
6.81E+06,1.62,0.25,,,
6.82E+06,1.62,0.25,,,
6.82E+06,1.62,0.25,,,
6.82E+06,1.62,0.25,,,
6.82E+06,1.62,0.25,,,
6.82E+06,1.58,0.23,,,
6.82E+06,1.62,0.23,,,
6.82E+06,1.62,0.23,,,
6.82E+06,1.62,0.23,,,
6.82E+06,1.62,0.23,,,
6.82E+06,1.62,0.23,,,
6.82E+06,1.62,0.23,,,
6.82E+06,1.62,0.23,,,
6.82E+06,1.58,0.23,,,
6.82E+06,1.62,0.23,,,
6.82E+06,1.58,0.23,,,
6.82E+06,1.62,0.23,,,
6.83E+06,1.58,0.23,,,
6.83E+06,1.62,0.23,,,
6.83E+06,1.58,0.23,,,
6.83E+06,1.58,0.23,,,
6.83E+06,1.58,0.23,,,
6.83E+06,1.58,0.25,,,
6.83E+06,1.58,0.23,,,
6.83E+06,1.62,0.23,,,
6.83E+06,1.58,0.23,,,
6.83E+06,1.62,0.23,,,
6.83E+06,1.62,0.23,,,
6.83E+06,1.62,0.21,,,
6.83E+06,1.62,0.23,,,
6.83E+06,1.62,0.23,,,
6.83E+06,1.62,0.25,,,
6.83E+06,1.62,0.25,,,
6.84E+06,1.62,0.23,,,
6.84E+06,1.62,0.23,,,
6.84E+06,1.62,0.23,,,
6.84E+06,1.58,0.25,,,
6.84E+06,1.58,0.25,,,
6.84E+06,1.62,0.23,,,
6.84E+06,1.58,0.23,,,
6.84E+06,1.58,0.23,,,
6.84E+06,1.58,0.23,,,
6.84E+06,1.58,0.23,,,
6.84E+06,1.58,0.25,,,
6.84E+06,1.58,0.25,,,
6.84E+06,1.58,0.25,,,
6.84E+06,1.58,0.25,,,
6.84E+06,1.58,0.23,,,
6.84E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.54,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.58,0.23,,,
6.85E+06,1.54,0.23,,,
6.85E+06,1.58,0.21,,,
6.85E+06,1.54,0.23,,,
6.85E+06,1.58,0.23,,,
6.86E+06,1.54,0.23,,,
6.86E+06,1.58,0.23,,,
6.86E+06,1.58,0.23,,,
6.86E+06,1.54,0.21,,,
6.86E+06,1.54,0.23,,,
6.86E+06,1.54,0.23,,,
6.86E+06,1.54,0.23,,,
6.86E+06,1.54,0.23,,,
6.86E+06,1.54,0.23,,,
6.86E+06,1.58,0.23,,,
6.86E+06,1.54,0.23,,,
6.86E+06,1.58,0.23,,,
6.86E+06,1.54,0.21,,,
6.86E+06,1.54,0.23,,,
6.86E+06,1.54,0.23,,,
6.86E+06,1.54,0.23,,,
6.87E+06,1.54,0.23,,,
6.87E+06,1.54,0.23,,,
6.87E+06,1.58,0.23,,,
6.87E+06,1.58,0.21,,,
6.87E+06,1.58,0.21,,,
6.87E+06,1.58,0.21,,,
6.87E+06,1.54,0.21,,,
6.87E+06,1.54,0.23,,,
6.87E+06,1.54,0.23,,,
6.87E+06,1.54,0.23,,,
6.87E+06,1.54,0.23,,,
6.87E+06,1.54,0.21,,,
6.87E+06,1.54,0.21,,,
6.87E+06,1.54,0.21,,,
6.87E+06,1.54,0.21,,,
6.87E+06,1.54,0.21,,,
6.88E+06,1.54,0.21,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.21,,,
6.88E+06,1.5,0.21,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.23,,,
6.88E+06,1.54,0.23,,,
