TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,,TIME,MATH
2.69E+06,-0.06,-0.06,0.02,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.02,,,
2.69E+06,-0.02,-0.02,0.04,0.04,,,
2.69E+06,-0.02,-0.02,0.02,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.04,,,
2.69E+06,-0.06,-0.06,0.02,0.02,,,
2.69E+06,-0.06,-0.02,0.02,0.02,,,
2.69E+06,-0.02,-0.06,0.04,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.04,,,
2.69E+06,-0.06,-0.06,0.04,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.04,,,
2.69E+06,-0.06,-0.06,0.04,0.02,,,
2.69E+06,-0.06,-0.02,0.04,0.04,,,
2.69E+06,-0.02,-0.06,0.04,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.04,,,
2.69E+06,-0.02,-0.02,0.02,0.02,,,
2.69E+06,-0.02,-0.02,0.04,0.04,,,
2.69E+06,-0.02,-0.02,0.04,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.04,,,
2.69E+06,-0.02,-0.02,0.02,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.02,,,
2.69E+06,-0.02,-0.06,0.02,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.04,,,
2.69E+06,-0.02,-0.02,0.02,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.04,,,
2.69E+06,-0.02,-0.06,0.04,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.04,,,
2.69E+06,-0.06,-0.06,0.04,0.02,,,
2.69E+06,-0.02,-0.02,0.02,0.04,,,
2.69E+06,-0.02,-0.02,0.02,0.02,,,
2.69E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.02,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.02,0.02,,,
2.70E+06,-0.02,0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.02,0.02,,,
2.70E+06,-0.02,-0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.02,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.02,0.02,,,
2.70E+06,-0.02,-0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.04,,,
2.70E+06,-0.02,0.02,0.04,0.04,,,
2.70E+06,-0.06,-0.06,0.02,0.02,,,
2.70E+06,-0.02,-0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,-0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,-0.02,0.02,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.02,0.02,,,
2.70E+06,-0.02,0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,-0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.02,0.02,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,-0.02,0.02,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.06,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.04,,,
2.70E+06,-0.02,0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.04,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,-0.02,0.02,0.02,0.04,,,
2.70E+06,-0.02,-0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.02,0.04,,,
2.70E+06,0.02,-0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.02,0.04,,,
2.70E+06,0.02,0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.02,0.02,,,
2.70E+06,0.02,0.02,0.02,0.04,,,
2.70E+06,0.02,0.02,0.02,0.02,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.02,0.02,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.06,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.06,0.04,,,
2.70E+06,0.02,0.02,0.04,0.06,,,
2.70E+06,0.02,0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.06,,,
2.70E+06,0.02,-0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.02,0.04,,,
2.70E+06,0.02,-0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.02,0.06,,,
2.70E+06,0.02,0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.02,0.06,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.06,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.06,,,
2.70E+06,0.02,0.02,0.06,0.04,,,
2.70E+06,0.02,0.02,0.04,0.06,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.02,,,
2.70E+06,0.02,0.02,0.02,0.04,,,
2.70E+06,0.02,0.02,0.02,0.02,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.02,,,
2.70E+06,0.02,0.06,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.02,,,
2.70E+06,0.02,0.06,0.02,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.06,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,-0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.06,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.06,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.06,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.06,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.06,0.04,0.06,,,
2.70E+06,0.02,0.02,0.04,0.02,,,
2.70E+06,0.06,0.06,0.04,0.04,,,
2.70E+06,0.02,0.02,0.02,0.02,,,
2.70E+06,0.06,0.06,0.04,0.04,,,
2.70E+06,0.02,0.02,0.04,0.04,,,
2.70E+06,0.02,0.06,0.04,0.06,,,
2.71E+06,0.02,0.02,0.04,0.02,,,
2.71E+06,0.02,0.06,0.04,0.04,,,
2.71E+06,0.02,0.02,0.04,0.04,,,
2.71E+06,0.02,0.06,0.04,0.04,,,
2.71E+06,0.02,0.02,0.04,0.04,,,
2.71E+06,0.02,0.06,0.04,0.04,,,
2.71E+06,0.02,0.02,0.04,0.04,,,
2.71E+06,0.02,0.06,0.04,0.06,,,
2.71E+06,0.06,0.02,0.06,0.02,,,
2.71E+06,0.02,0.06,0.04,0.06,,,
2.71E+06,0.02,0.02,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.02,0.02,0.04,0.04,,,
2.71E+06,0.02,0.06,0.04,0.04,,,
2.71E+06,0.06,0.02,0.04,0.04,,,
2.71E+06,0.02,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.06,0.06,,,
2.71E+06,0.06,0.02,0.06,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.02,0.02,0.06,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.06,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.02,0.02,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.02,0.04,0.04,,,
2.71E+06,0.02,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.02,0.02,0.02,0.02,,,
2.71E+06,0.06,0.06,0.02,0.04,,,
2.71E+06,0.06,0.06,0.06,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.06,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.02,0.06,0.04,,,
2.71E+06,0.02,0.06,0.04,0.06,,,
2.71E+06,0.06,0.02,0.06,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.1,0.06,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.1,0.04,0.06,,,
2.71E+06,0.06,0.06,0.06,0.04,,,
2.71E+06,0.06,0.1,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.1,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.06,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.06,0.06,,,
2.71E+06,0.1,0.06,0.04,0.04,,,
2.71E+06,0.1,0.1,0.06,0.06,,,
2.71E+06,0.06,0.06,0.06,0.04,,,
2.71E+06,0.06,0.06,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.1,0.06,0.04,0.04,,,
2.71E+06,0.1,0.1,0.04,0.06,,,
2.71E+06,0.1,0.06,0.06,0.04,,,
2.71E+06,0.06,0.1,0.06,0.06,,,
2.71E+06,0.06,0.06,0.06,0.04,,,
2.71E+06,0.06,0.1,0.04,0.08,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.06,0.1,0.06,0.06,,,
2.71E+06,0.1,0.06,0.04,0.04,,,
2.71E+06,0.06,0.1,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.1,0.1,0.04,0.06,,,
2.71E+06,0.06,0.06,0.06,0.04,,,
2.71E+06,0.1,0.1,0.06,0.06,,,
2.71E+06,0.1,0.06,0.04,0.04,,,
2.71E+06,0.1,0.1,0.06,0.06,,,
2.71E+06,0.1,0.06,0.04,0.04,,,
2.71E+06,0.1,0.1,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.1,0.1,0.04,0.06,,,
2.71E+06,0.06,0.06,0.06,0.04,,,
2.71E+06,0.1,0.1,0.06,0.06,,,
2.71E+06,0.1,0.06,0.06,0.04,,,
2.71E+06,0.1,0.1,0.04,0.06,,,
2.71E+06,0.1,0.1,0.04,0.04,,,
2.71E+06,0.1,0.1,0.04,0.06,,,
2.71E+06,0.1,0.06,0.04,0.04,,,
2.71E+06,0.1,0.1,0.04,0.06,,,
2.71E+06,0.06,0.06,0.04,0.04,,,
2.71E+06,0.1,0.1,0.06,0.06,,,
2.71E+06,0.1,0.1,0.04,0.04,,,
2.71E+06,0.1,0.1,0.06,0.06,,,
2.71E+06,0.1,0.06,0.06,0.06,,,
2.71E+06,0.06,0.1,0.06,0.06,,,
2.71E+06,0.1,0.06,0.04,0.04,,,
2.71E+06,0.06,0.1,0.04,0.06,,,
2.71E+06,0.1,0.1,0.06,0.04,,,
2.71E+06,0.1,0.1,0.04,0.06,,,
2.71E+06,0.1,0.1,0.04,0.04,,,
2.71E+06,0.1,0.1,0.04,0.06,,,
2.71E+06,0.1,0.06,0.04,0.04,,,
2.71E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.04,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.14,0.14,0.04,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.1,0.1,0.04,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.04,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.04,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.1,0.1,0.04,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.14,0.14,0.04,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.14,0.04,0.06,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.14,0.04,0.04,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.14,0.06,0.06,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.14,0.06,0.06,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.14,0.14,0.04,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.14,0.06,0.06,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.1,0.04,0.06,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.1,0.14,0.06,0.06,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.1,0.14,0.06,0.06,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.1,0.14,0.04,0.06,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.1,0.14,0.04,0.06,,,
2.72E+06,0.14,0.1,0.06,0.04,,,
2.72E+06,0.1,0.14,0.06,0.08,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.1,0.14,0.04,0.08,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.1,0.14,0.08,0.08,,,
2.72E+06,0.14,0.14,0.06,0.04,,,
2.72E+06,0.14,0.14,0.04,0.08,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.14,0.14,0.08,0.08,,,
2.72E+06,0.14,0.1,0.06,0.06,,,
2.72E+06,0.1,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.1,0.06,0.06,,,
2.72E+06,0.1,0.14,0.06,0.08,,,
2.72E+06,0.1,0.1,0.06,0.04,,,
2.72E+06,0.1,0.14,0.06,0.08,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.1,0.1,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.08,0.06,,,
2.72E+06,0.14,0.14,0.06,0.08,,,
2.72E+06,0.14,0.1,0.06,0.06,,,
2.72E+06,0.14,0.14,0.08,0.08,,,
2.72E+06,0.14,0.1,0.06,0.06,,,
2.72E+06,0.1,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.04,,,
2.72E+06,0.14,0.14,0.04,0.08,,,
2.72E+06,0.14,0.14,0.04,0.04,,,
2.72E+06,0.14,0.18,0.04,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.08,0.08,,,
2.72E+06,0.1,0.1,0.04,0.04,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.04,0.04,,,
2.72E+06,0.14,0.14,0.06,0.08,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.08,,,
2.72E+06,0.14,0.1,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.08,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.18,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.18,0.18,0.06,0.08,,,
2.72E+06,0.18,0.14,0.06,0.06,,,
2.72E+06,0.18,0.18,0.08,0.08,,,
2.72E+06,0.14,0.14,0.06,0.04,,,
2.72E+06,0.14,0.14,0.06,0.08,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.18,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.08,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.18,0.18,0.06,0.06,,,
2.72E+06,0.14,0.14,0.06,0.06,,,
2.72E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.14,0.14,0.08,0.06,,,
2.73E+06,0.14,0.18,0.06,0.08,,,
2.73E+06,0.14,0.14,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.14,0.06,0.06,,,
2.73E+06,0.14,0.18,0.08,0.08,,,
2.73E+06,0.18,0.14,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.14,0.14,0.08,0.04,,,
2.73E+06,0.14,0.18,0.06,0.08,,,
2.73E+06,0.14,0.14,0.08,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.14,0.14,0.08,0.04,,,
2.73E+06,0.14,0.18,0.06,0.08,,,
2.73E+06,0.18,0.14,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.14,0.08,0.06,,,
2.73E+06,0.14,0.18,0.06,0.08,,,
2.73E+06,0.18,0.14,0.04,0.04,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.14,0.14,0.06,0.06,,,
2.73E+06,0.18,0.18,0.08,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.14,0.06,0.06,,,
2.73E+06,0.18,0.18,0.08,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.14,0.06,0.06,,,
2.73E+06,0.18,0.18,0.08,0.08,,,
2.73E+06,0.18,0.18,0.08,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.18,0.08,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.08,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.08,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.22,0.08,0.08,,,
2.73E+06,0.22,0.18,0.06,0.06,,,
2.73E+06,0.18,0.22,0.06,0.08,,,
2.73E+06,0.18,0.18,0.08,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.08,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.06,0.08,,,
2.73E+06,0.22,0.18,0.06,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.22,0.18,0.08,0.08,,,
2.73E+06,0.18,0.22,0.08,0.08,,,
2.73E+06,0.22,0.18,0.06,0.06,,,
2.73E+06,0.18,0.22,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.08,0.08,,,
2.73E+06,0.18,0.18,0.08,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.22,0.22,0.08,0.06,,,
2.73E+06,0.22,0.22,0.08,0.08,,,
2.73E+06,0.22,0.18,0.08,0.06,,,
2.73E+06,0.18,0.22,0.08,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.22,0.06,0.08,,,
2.73E+06,0.22,0.18,0.06,0.06,,,
2.73E+06,0.18,0.22,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.22,0.22,0.06,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.18,0.18,0.08,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.18,0.18,0.06,0.06,,,
2.73E+06,0.18,0.18,0.08,0.08,,,
2.73E+06,0.22,0.18,0.08,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.22,0.18,0.08,0.06,,,
2.73E+06,0.18,0.22,0.06,0.08,,,
2.73E+06,0.22,0.22,0.06,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.22,0.22,0.08,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.22,0.22,0.06,0.06,,,
2.73E+06,0.22,0.22,0.08,0.1,,,
2.73E+06,0.22,0.22,0.06,0.06,,,
2.73E+06,0.22,0.22,0.06,0.08,,,
2.73E+06,0.22,0.22,0.06,0.06,,,
2.73E+06,0.22,0.22,0.08,0.08,,,
2.73E+06,0.22,0.22,0.08,0.08,,,
2.73E+06,0.22,0.22,0.08,0.08,,,
2.73E+06,0.22,0.18,0.08,0.06,,,
2.73E+06,0.18,0.22,0.06,0.08,,,
