TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,,TIME,MATH
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.82,0.82,,,
8.54E+06,-1.7,-1.74,0.78,0.78,,,
8.54E+06,-1.74,-1.7,0.78,0.82,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.82,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.66,0.78,0.78,,,
8.54E+06,-1.74,-1.74,0.78,0.78,,,
8.54E+06,-1.74,-1.7,0.78,0.82,,,
8.54E+06,-1.7,-1.7,0.82,0.82,,,
8.54E+06,-1.7,-1.7,0.82,0.82,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.82,,,
8.54E+06,-1.7,-1.7,0.78,0.74,,,
8.54E+06,-1.7,-1.7,0.74,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.82,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.82,,,
8.54E+06,-1.7,-1.74,0.78,0.78,,,
8.54E+06,-1.74,-1.7,0.78,0.82,,,
8.54E+06,-1.74,-1.74,0.82,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.82,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.78,,,
8.54E+06,-1.7,-1.7,0.78,0.82,,,
8.55E+06,-1.7,-1.7,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.78,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.7,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.82,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.82,0.82,,,
8.55E+06,-1.74,-1.7,0.82,0.82,,,
8.55E+06,-1.7,-1.74,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.82,0.82,,,
8.55E+06,-1.74,-1.74,0.82,0.82,,,
8.55E+06,-1.74,-1.7,0.82,0.82,,,
8.55E+06,-1.74,-1.74,0.82,0.82,,,
8.55E+06,-1.74,-1.7,0.82,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.82,,,
8.55E+06,-1.7,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.74,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.82,,,
8.55E+06,-1.7,-1.74,0.82,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.82,,,
8.55E+06,-1.7,-1.7,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.82,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.7,-1.74,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.78,0.82,,,
8.55E+06,-1.7,-1.7,0.78,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.78,,,
8.55E+06,-1.7,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.82,0.82,,,
8.55E+06,-1.74,-1.74,0.82,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.82,,,
8.55E+06,-1.7,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.82,0.82,,,
8.55E+06,-1.74,-1.74,0.78,0.78,,,
8.55E+06,-1.74,-1.7,0.82,0.82,,,
8.55E+06,-1.74,-1.74,0.82,0.78,,,
8.55E+06,-1.7,-1.7,0.78,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.78,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.78,0.78,,,
8.56E+06,-1.74,-1.7,0.78,0.82,,,
8.56E+06,-1.74,-1.74,0.78,0.78,,,
8.56E+06,-1.74,-1.7,0.78,0.82,,,
8.56E+06,-1.74,-1.74,0.78,0.78,,,
8.56E+06,-1.74,-1.7,0.78,0.82,,,
8.56E+06,-1.74,-1.74,0.78,0.78,,,
8.56E+06,-1.74,-1.74,0.78,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.78,0.78,,,
8.56E+06,-1.74,-1.7,0.78,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.78,0.78,,,
8.56E+06,-1.74,-1.7,0.78,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.78,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.78,,,
8.56E+06,-1.74,-1.7,0.78,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.78,,,
8.56E+06,-1.74,-1.74,0.78,0.86,,,
8.56E+06,-1.74,-1.74,0.78,0.78,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.78,0.78,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.78,,,
8.56E+06,-1.74,-1.74,0.78,0.82,,,
8.56E+06,-1.7,-1.74,0.78,0.78,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.7,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.56E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.7,-1.7,0.82,0.82,,,
8.57E+06,-1.7,-1.7,0.82,0.82,,,
8.57E+06,-1.7,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.7,-1.7,0.82,0.82,,,
8.57E+06,-1.7,-1.7,0.82,0.82,,,
8.57E+06,-1.7,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.86,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.86,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.86,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.86,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.86,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.86,,,
8.57E+06,-1.74,-1.74,0.82,0.82,,,
8.57E+06,-1.74,-1.7,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.7,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.86,0.86,,,
8.58E+06,-1.74,-1.74,0.86,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.86,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.7,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.7,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.7,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.7,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.7,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.7,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.86,0.86,,,
8.58E+06,-1.78,-1.78,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.86,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.86,0.86,,,
8.58E+06,-1.74,-1.74,0.86,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.86,0.82,,,
8.58E+06,-1.74,-1.74,0.82,0.86,,,
8.58E+06,-1.74,-1.74,0.82,0.82,,,
8.58E+06,-1.74,-1.74,0.86,0.86,,,
8.58E+06,-1.74,-1.74,0.86,0.86,,,
8.58E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.82,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.78,-1.78,0.86,0.86,,,
8.59E+06,-1.78,-1.74,0.86,0.86,,,
8.59E+06,-1.78,-1.78,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.78,-1.78,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.78,-1.78,0.86,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.78,-1.78,0.86,0.86,,,
8.59E+06,-1.78,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.78,0.82,0.82,,,
8.59E+06,-1.78,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.78,0.82,0.82,,,
8.59E+06,-1.78,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.74,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.82,0.82,,,
8.59E+06,-1.74,-1.7,0.82,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.59E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.82,,,
8.60E+06,-1.74,-1.74,0.82,0.86,,,
8.60E+06,-1.78,-1.78,0.82,0.82,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.78,0.82,0.82,,,
8.60E+06,-1.74,-1.74,0.82,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.82,,,
8.60E+06,-1.74,-1.74,0.82,0.86,,,
8.60E+06,-1.74,-1.74,0.82,0.82,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.78,-1.78,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.78,-1.78,0.86,0.82,,,
8.60E+06,-1.74,-1.74,0.82,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.78,-1.78,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.78,-1.78,0.86,0.86,,,
8.60E+06,-1.78,-1.74,0.86,0.86,,,
8.60E+06,-1.78,-1.78,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.78,0.86,0.86,,,
8.60E+06,-1.78,-1.74,0.86,0.86,,,
8.60E+06,-1.78,-1.78,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.82,0.82,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.78,-1.78,0.86,0.86,,,
8.60E+06,-1.78,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.78,0.86,0.86,,,
8.60E+06,-1.78,-1.74,0.86,0.86,,,
8.60E+06,-1.78,-1.78,0.86,0.86,,,
8.60E+06,-1.78,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.60E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.82,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.9,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.9,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.74,-1.74,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.61E+06,-1.78,-1.78,0.86,0.86,,,
8.62E+06,-1.78,-1.78,0.86,0.86,,,
8.62E+06,-1.78,-1.74,0.86,0.86,,,
8.62E+06,-1.78,-1.78,0.86,0.86,,,
8.62E+06,-1.74,-1.74,0.86,0.86,,,
8.62E+06,-1.74,-1.74,0.86,0.86,,,
8.62E+06,-1.74,-1.74,0.86,0.86,,,
8.62E+06,-1.78,-1.78,0.9,0.86,,,
8.62E+06,-1.74,-1.74,0.86,0.9,,,
8.62E+06,-1.78,-1.78,0.86,0.86,,,
8.62E+06,-1.78,-1.74,0.86,0.86,,,
8.62E+06,-1.78,-1.78,0.86,0.86,,,
8.62E+06,-1.78,-1.74,0.86,0.86,,,
8.62E+06,-1.78,-1.78,0.86,0.86,,,
