wave,flux,std
7223.675,1.26e-15,7.51e-17
7228.078,1.21e-15,7.40e-17
7232.482,1.19e-15,7.27e-17
7236.886,1.01e-15,7.10e-17
7241.291,1.13e-15,7.62e-17
7245.695,1.31e-15,8.19e-17
7250.1,1.41e-15,8.15e-17
7254.504,1.22e-15,7.53e-17
7258.909,1.39e-15,8.00e-17
7263.314,1.54e-15,8.29e-17
7267.72,1.21e-15,7.49e-17
7272.125,1.02e-15,6.65e-17
7276.53,1.19e-15,7.12e-17
7280.936,1.35e-15,7.76e-17
7285.342,1.42e-15,7.98e-17
7289.748,1.54e-15,8.39e-17
7294.154,1.52e-15,8.42e-17
7298.561,1.32e-15,8.06e-17
7302.967,1.25e-15,7.98e-17
7307.374,1.29e-15,7.75e-17
7311.781,9.80e-16,7.02e-17
7316.188,1.31e-15,7.78e-17
7320.595,1.56e-15,8.25e-17
7325.003,1.43e-15,8.08e-17
7329.41,1.04e-15,6.96e-17
7333.818,1.40e-15,7.82e-17
7338.226,1.17e-15,7.03e-17
7342.634,1.02e-15,7.01e-17
7347.042,1.43e-15,7.95e-17
7351.451,1.48e-15,8.52e-17
7355.859,1.61e-15,9.05e-17
7360.268,1.24e-15,8.27e-17
7364.677,1.43e-15,8.37e-17
7369.086,1.45e-15,8.13e-17
7373.496,1.34e-15,7.69e-17
7377.905,1.09e-15,7.27e-17
7382.315,1.43e-15,8.59e-17
7386.725,1.68e-15,9.10e-17
7391.135,1.61e-15,8.91e-17
7395.545,1.54e-15,8.57e-17
7399.955,1.08e-15,7.20e-17
7404.366,1.35e-15,7.89e-17
7408.776,1.19e-15,7.51e-17
7413.187,1.27e-15,8.30e-17
7417.599,1.45e-15,8.70e-17
7422.01,1.55e-15,9.19e-17
7426.421,1.42e-15,8.75e-17
7430.833,1.41e-15,8.26e-17
7435.245,1.41e-15,8.10e-17
7439.657,1.59e-15,8.69e-17
7444.069,1.32e-15,8.16e-17
7448.481,1.65e-15,9.39e-17
7452.894,1.58e-15,9.08e-17
7457.307,1.52e-15,8.98e-17
7461.72,1.57e-15,8.56e-17
7466.133,1.19e-15,7.22e-17
7470.546,1.35e-15,7.75e-17
7474.96,1.47e-15,8.11e-17
7479.373,1.16e-15,8.03e-17
7483.787,1.61e-15,9.49e-17
7488.201,1.69e-15,9.50e-17
7492.616,1.54e-15,8.79e-17
7497.03,1.28e-15,7.74e-17
