wave,flux,std
7140.033,1.44e-16,6.79e-17
7144.434,-5.80e-18,6.25e-17
7148.835,-3.58e-17,6.44e-17
7153.236,2.74e-16,7.27e-17
7157.637,4.20e-18,6.67e-17
7162.039,1.84e-16,7.31e-17
7166.44,1.54e-16,7.31e-17
7170.842,1.34e-16,7.46e-17
7175.244,4.20e-18,6.95e-17
7179.646,9.42e-17,7.32e-17
7184.048,-2.37e-16,6.46e-17
7188.45,-1.40e-16,6.64e-17
7192.853,-1.16e-16,6.72e-17
7197.255,-2.90e-16,6.21e-17
7201.658,-2.74e-16,6.06e-17
7206.061,-1.70e-16,6.23e-17
7210.464,-7.08e-17,6.50e-17
7214.868,-1.58e-17,6.61e-17
7219.271,-1.57e-16,6.16e-17
7223.675,-1.12e-16,6.60e-17
7228.078,-3.19e-16,5.87e-17
7232.482,-3.29e-16,5.81e-17
7236.886,-2.29e-16,6.60e-17
7241.291,-2.09e-16,6.73e-17
7245.695,-2.24e-16,6.91e-17
7250.1,-1.95e-16,6.63e-17
7254.504,1.24e-16,7.40e-17
7258.909,3.42e-17,7.14e-17
7263.314,-2.79e-16,6.13e-17
7267.72,-1.40e-16,6.67e-17
7272.125,-9.48e-17,6.54e-17
7276.53,2.42e-17,6.78e-17
7280.936,-2.58e-17,6.94e-17
7285.342,-1.50e-16,6.50e-17
7289.748,-6.08e-17,6.87e-17
7294.154,-9.48e-17,6.87e-17
7298.561,-2.09e-16,6.63e-17
7302.967,-5.28e-17,7.21e-17
7307.374,-2.64e-16,6.23e-17
7311.781,-1.30e-16,6.77e-17
7316.188,-5.80e-18,7.04e-17
7320.595,8.42e-17,7.16e-17
7325.003,-1.62e-16,6.53e-17
7329.41,-1.82e-16,6.50e-17
7333.818,-2.08e-16,6.23e-17
7338.226,-2.69e-16,5.90e-17
7342.634,2.42e-17,7.13e-17
7347.042,1.14e-16,7.21e-17
7351.451,-5.37e-16,5.46e-17
7355.859,6.42e-17,7.68e-17
7360.268,6.42e-17,7.86e-17
7364.677,-1.41e-16,6.82e-17
7369.086,-4.58e-17,6.90e-17
7373.496,-2.58e-17,6.84e-17
7377.905,-1.94e-16,6.52e-17
7382.315,5.42e-17,7.67e-17
7386.725,4.42e-17,7.47e-17
7391.135,1.44e-16,7.83e-17
7395.545,-7.08e-17,7.01e-17
7399.955,-1.48e-16,6.70e-17
7404.366,-6.90e-16,4.69e-17
7408.776,3.42e-17,7.26e-17
7413.187,1.44e-16,8.03e-17
7417.599,9.42e-17,7.71e-17
7422.01,-1.04e-16,7.47e-17
7426.421,-1.28e-16,7.22e-17
7430.833,-2.58e-17,7.08e-17
7435.245,-7.88e-17,6.82e-17
7439.657,-1.64e-16,6.71e-17
7444.069,-1.38e-16,6.75e-17
7448.481,1.34e-16,8.05e-17
7452.894,1.14e-16,7.89e-17
7457.307,2.94e-16,8.56e-17
7461.72,6.42e-17,7.30e-17
7466.133,-4.56e-16,5.32e-17
7470.546,-2.15e-16,6.32e-17
7474.96,1.04e-16,7.34e-17
7479.373,-4.58e-17,7.46e-17
7483.787,-2.12e-16,7.08e-17
7488.201,4.42e-17,7.72e-17
7492.616,-1.06e-16,7.01e-17
7497.03,4.42e-17,7.09e-17
